brand,iccidPREFIX,iccid,firstbundle,topupdate,resellerid,offmgrid,autorenewal_status,amt, Residual 
LMPLUS,NULL,000105805796,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000139676254,2016-01-13,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131500494,2015-09-05,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000131695039,2016-01-05,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139658690,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137792525,2016-01-06,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139674960,2016-01-10,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000139655845,2016-01-06,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139658336,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000142688320,2016-01-23,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,35, $1.40 
LMPLUS,NULL,000139658823,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139658617,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000142689443,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139658880,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000138022591,2016-01-20,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000139658872,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139659235,2016-01-20,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,35, $1.40 
LMPLUS,NULL,000137792145,2016-01-09,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139676700,2016-01-22,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000144717879,2016-02-12,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000142689963,2016-01-30,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139676494,2016-01-13,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000142688262,2016-01-22,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,45, $1.80 
LMPLUS,NULL,000137792475,2016-01-12,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137792707,2016-01-13,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139676221,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000144717580,2016-02-13,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000144714389,2016-02-13,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139655795,2015-12-28,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000108177656,2015-12-27,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000142688296,2016-01-23,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000138022575,2016-01-19,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137792921,2016-01-13,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137792269,2016-01-13,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000105802330,2016-01-14,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137792194,2016-01-13,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137792459,2016-01-13,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137792665,2016-01-09,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000122330679,2015-12-25,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139034454,2015-12-29,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139676288,2016-01-16,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108179678,2016-02-02,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,35, $1.40 
LMPLUS,NULL,000139034033,2015-12-27,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000144717994,2016-02-19,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,45, $1.80 
LMPLUS,NULL,000139655803,2015-12-28,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000142688270,2016-01-22,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,35, $1.40 
LMPLUS,NULL,000142688288,2016-01-22,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,35, $1.40 
LMPLUS,NULL,000137792087,2016-01-14,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139656975,2016-02-13,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108176427,2016-01-14,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000144717523,2016-02-19,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139676312,2016-01-16,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139655779,2016-01-17,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000139674747,2016-01-22,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139674804,2016-01-05,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000139656983,2016-02-19,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139658922,2016-01-20,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121103739,2016-01-24,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000139658278,2016-01-21,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139656546,2016-02-19,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139034348,2015-12-28,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139658328,2016-01-22,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000112274390,2016-01-18,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000138022484,2016-02-06,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000106374172,2016-01-20,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000139655803,2015-12-28,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000139655795,2015-12-28,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000122330679,2015-12-25,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000122330547,2015-11-23,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,35, $1.40 
LMPLUS,NULL,000115275410,2015-12-27,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000144717622,2016-02-25,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139656041,2015-11-30,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000139674903,2015-12-27,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139674895,2015-12-28,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139034546,2015-12-24,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139657387,2015-12-26,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000139034033,2015-12-27,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000139661108,2015-12-10,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139031971,2015-12-09,2016-02-09,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139034256,2015-12-22,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137794455,2015-11-27,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000105805234,2015-12-23,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139655027,2015-12-11,2016-02-09,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000122331768,2015-11-27,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139674846,2015-12-27,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139655977,2015-12-11,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000121103549,2015-12-25,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131697001,2015-12-24,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115297877,2015-12-09,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,45, $1.80 
LMPLUS,NULL,000139655217,2015-12-09,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104315,2015-09-01,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000138021411,2015-12-17,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000138023243,2015-11-29,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000138206327,2015-11-29,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139655761,2015-12-29,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000105197723,2015-11-29,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,59, $2.36 
LMPLUS,NULL,000139656025,2015-12-26,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139655225,2015-12-07,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131697027,2015-12-26,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000138023375,2015-12-06,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139033688,2015-12-21,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000138022542,2015-12-22,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000138023763,2015-12-26,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,49, $1.96 
LMPLUS,NULL,000142689591,2016-01-31,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000142689609,2016-01-31,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000121107623,2015-12-24,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000137792657,2015-12-02,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139034413,2015-12-25,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115266724,2015-05-16,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,49, $1.96 
LMPLUS,NULL,000139033027,2015-11-29,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139032847,2015-11-29,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000115254670,2015-11-14,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108175783,2015-12-22,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000108175809,2015-11-25,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139034389,2015-12-26,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000122331479,2015-12-06,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000108175940,2015-11-19,2016-02-11,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131697191,2015-12-01,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,55, $2.20 
LMPLUS,NULL,000139657353,2015-12-24,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000122331792,2015-11-30,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139031468,2015-11-17,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139655647,2015-12-24,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000108177656,2015-12-27,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139034181,2015-12-24,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000138024084,2015-12-23,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139654079,2015-12-24,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000137794968,2015-10-20,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139674853,2015-12-25,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000121107185,2015-12-04,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000131697068,2015-12-23,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000122330901,2016-02-04,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139654673,2015-12-24,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000139655134,2015-12-05,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000108176757,2015-12-17,2016-02-15,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139655076,2015-12-07,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000131501526,2015-07-24,2016-02-11,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139661884,2015-12-16,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000122331156,2015-12-14,2016-02-11,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000120589417,2015-12-13,2016-02-11,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131697126,2015-12-01,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137794802,2015-12-11,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115265692,2015-12-12,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108175858,2015-12-12,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000122331487,2015-12-07,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000122331933,2015-12-07,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121104521,2016-01-08,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000122331990,2015-12-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000138023581,2015-12-22,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139676494,2016-01-13,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137794794,2015-12-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000105805796,2016-01-21,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000122331891,2015-12-14,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000138023789,2015-12-23,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000139655324,2015-12-16,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000114721786,2015-12-17,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000122331164,2015-12-14,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000106377316,2015-12-01,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000131697217,2015-12-06,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
